"Gender","Fingerprint","TimeUpx","W","H","leng","leng_sum","speed","Force","ForceUp","Rx","Ry","varX","varY","corrYX"
"m","5a0f7a221b9230678bb72b7b46b1754c",115.6,360,640,74.88362,748.83617,0.47935,0.1153,0,0,0,3420.81,4846.29,0.27293
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",198.5,360,640,86.51641,519.09844,0.76404,1,0,0,0,72.47223,305.22223,0.09227
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",468.16667,360,640,98.51774,591.10639,0.26017,1,0,0,0,65.91667,1709.22223,-0.2716
"m","e8b1909cfafdf67875dc2f454f0c7228",190.38889,360,640,81.5003,1467.00532,0.38525,1,0,0,0,2169.44445,4023.88889,0.39201
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",3069.33334,360,640,192.92874,1157.5724,0.06314,1,0,0,0,343.66667,2028.13889,-0.33897
"m","31133c5452d40f21941ced13ae3407ca",882.05556,320,534,134.12931,2414.32743,0.18796,1,0,2.74075,2.74075,895.47223,9779.91359,-0.81016
"m","72d8ea55004e0bfdf853f8b97972d24e",7294,360,640,71.94101,359.70501,0.15058,1,0,1,1,18.24001,297.60001,-0.81437
"m","4f7084bb675303390e19ae233233186a",519,360,720,303.94243,303.94243,0.58564,0.24706,0,0.99896,0.99896,0,0,nan
"m","9bb87312ed05ffdb18391ea4a1c04896",684.08334,320,570,173.34442,2080.133,0.26165,1,0,6.65584,6.65584,1209.02084,10140.35417,-0.49253
"m","25cec1be0ad4e3cc1c1645b763b824bb",163.71429,360,760,101.1715,708.20048,0.63672,0.06835,0,0,0,20.20409,61.63266,-0.24463
"m","b694fa75973457e0302691081309aa19",2995.65,360,640,124.17981,2483.5962,0.17165,0.51001,0,0.61184,0.61184,154.49001,697.84,-0.41706
"m","e8b1909cfafdf67875dc2f454f0c7228",326.8,360,640,124.66716,1246.67151,0.44596,1,0,0,0,3096.36,3431.69,-0.64312
"m","abc85bfff2377bff8c0a7f8258344e7d",187.14286,360,640,68.9258,482.48058,0.36943,0.13894,0,0.64217,0.92757,33.55103,250.2449,0.34679
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",830.66667,360,640,152.82487,458.4746,0.33799,1,0,5.66053,5.66053,14.22223,684.22223,0.96416
"m","bf54001ceef71f1e88cc1e445ea54b4d",763.2,360,640,150.57799,6023.11954,0.24432,1,0,4.07683,4.07683,6734.3475,3519.55938,-0.27468
"m","abc85bfff2377bff8c0a7f8258344e7d",733.24419,360,640,111.55117,9593.3998,0.40141,0.18747,0,0.93794,1.08894,11196.68051,5049.86547,-0.20495
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",676.94231,360,640,69.62417,3620.4567,0.10748,1,0,0,0,573.51776,7401.03958,-0.09231
"m","fb272cecb1604becf90b9d5c72be5887",1498.45834,360,640,217.67332,5224.15949,0.2199,0.12206,0,0.6307,0.6307,3528.85938,4879.48438,-0.68636
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",603.83334,320,570,238.85748,2866.28967,0.42883,1,0,1.49757,1.49757,365.07639,1854.91667,-0.87053
"m","7c7a8c5ebca1cfc96d5bb9c660e19413",1018.48781,360,640,162.7105,6671.13025,0.18479,1,0,0.90854,1.2561,3408.28079,9364.45807,-0.60429
"m","e8b1909cfafdf67875dc2f454f0c7228",211,360,640,76.2467,10064.56436,0.46438,1,0,0,0,1239.58053,4150.3202,-0.26052
"m","5a0f7a221b9230678bb72b7b46b1754c",172.375,360,640,58.07119,1393.70842,0.32885,0.16095,0,0,0,5284.56771,3796.05556,-0.45913
"m","abc85bfff2377bff8c0a7f8258344e7d",693,360,640,76.10465,2283.13922,0.14093,0.11216,0,0.60768,0.89903,1157.44889,1280.23223,-0.37737
"m","e8b1909cfafdf67875dc2f454f0c7228",380.12904,360,640,109.11771,3382.64877,0.41472,1,0,0,0,1383.32155,2027.86681,0.85598
"m","3fbe2520db838b3f1d7943dee4b879d9",260.75,393,786,136.44343,1637.32109,0.51106,1,0,0.42425,0.84849,835.6875,38392.24306,-0.86976
"m","b772c631f4884690c5931b5ec4b768ce",275.125,360,640,104.38031,2505.12744,0.42741,1,0,1.38392,1.84176,292.83334,899.3316,-0.82187
"m","eb464ac7419d9c9c36a59737471afe95",586.37705,360,640,40.32603,2459.88734,0.07835,0.37288,0,0,0,60.83849,52.20049,-0.29641
"m","e8b1909cfafdf67875dc2f454f0c7228",616,360,640,93.74409,1124.92901,0.26955,1,0,0,0,111.75,4500.33334,-0.31774
"m","25cec1be0ad4e3cc1c1645b763b824bb",301.58824,360,760,95.2856,1619.85514,0.37363,0.00393,0,0,0,160.22838,659.63322,-0.9051
"m","abc85bfff2377bff8c0a7f8258344e7d",112.17308,360,640,25.28355,1314.74447,0.25515,0.11871,0,1.20543,1.20543,29.58137,83.70526,0.5604
"m","e8b1909cfafdf67875dc2f454f0c7228",847.10938,360,640,107.17396,20577.39965,0.25406,1,0,0,0,1355.74903,4814.51473,-0.22031
"m","abc85bfff2377bff8c0a7f8258344e7d",224.575,360,640,34.17726,4101.27045,0.15391,0.18066,0,1.18414,1.21535,37.45105,1141.71223,0.36126
"m","abc85bfff2377bff8c0a7f8258344e7d",487.62963,422.22223,577.77778,113.68354,6138.91106,0.30947,0.16943,0,0.86943,0.95268,8113.19102,7530.24692,0.90848
"m","75ed6c2422b2c58b5e85aa9f9bceaccc",627.11112,360,640,315.33241,5675.98327,0.55188,1,0,0,0,311.13581,4094.75618,-0.62542
"m","e8b1909cfafdf67875dc2f454f0c7228",363.8,360,640,115.80287,6369.15765,0.41233,1,0,0,0,1680.56992,6674.74381,-0.67603
"m","92b1faf84a9ded237c37269a9b3222ea",493.2,320,570,136.24876,1362.48751,0.4397,1,0,2.69562,2.69562,257.04001,668.56001,-0.11776
"m","e8b1909cfafdf67875dc2f454f0c7228",398.8,360,640,114.35638,6861.3826,0.40875,1,0,0,0,3718.37639,2465.92889,0.82713
"m","eb464ac7419d9c9c36a59737471afe95",615.5,360,640,115.24775,1382.97293,0.27861,0.41373,0,0,0,441.74306,2264.52084,-0.30242
"m","abc85bfff2377bff8c0a7f8258344e7d",547.33334,360,640,94.34545,1132.14535,0.19265,0.14216,0,1.1446,1.18622,1504.05556,12173.88889,-0.03228
"m","e8b1909cfafdf67875dc2f454f0c7228",145.80001,360,640,61.74695,308.73473,0.42872,1,0,0,0,24.56,39.44001,0.8264
"m","b772c631f4884690c5931b5ec4b768ce",301.72223,360,640,81.28273,1463.08904,0.34987,1,0,0.94343,1.30415,213.53396,2592.01544,0.49361
"m","abc85bfff2377bff8c0a7f8258344e7d",1773,360,640,102.18773,613.12633,0.29351,0.16536,0,0.79081,1.04054,449.80556,1978.22223,0.13364
"m","2cdf449b319b948b9eea69c304528c94",525,360,640,210.69962,632.09884,0.49288,1,0,0.33334,0.33334,4.66667,80.22223,0.65466
"m","31133c5452d40f21941ced13ae3407ca",147,320,534,97.62424,488.12119,0.40969,1,0,3.80001,3.80001,57.36,4729.60001,0.09523
"m","75ed6c2422b2c58b5e85aa9f9bceaccc",218.16667,360,640,81.96481,1967.15528,0.29569,1,0,0,0,549.05556,614.62327,-0.59495
"m","abc85bfff2377bff8c0a7f8258344e7d",567.69231,360,640,218.42551,2839.53155,0.57051,0.19126,0,0.7684,1.05655,42.3787,486.7929,-0.53222
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",342.80953,360,640,52.94314,2223.61148,0.19204,0.37928,0,0,0,472.46713,2268.09808,-0.45731
"m","b772c631f4884690c5931b5ec4b768ce",1912.52174,360,640,109.87943,2527.22687,0.13855,1,0,1.41152,1.66125,2459.93951,5982.92628,0.86391
"m","5a0f7a221b9230678bb72b7b46b1754c",320.88889,360,640,112.32907,2021.92324,0.55526,0.09347,0,0,0,928.22223,3817.55556,0.31986
"m","4908a9f19f29cc94da6274521ccef896",390,360,640,364.615,2552.30497,0.95265,1,0,6.63566,6.63566,319.26531,736.53062,0.26792
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",578.8,640,360,58.84453,294.22264,0.21445,1,0,0,0,1335.6,10381.36,-0.8482
"m","abc85bfff2377bff8c0a7f8258344e7d",295.8,360,640,185.82432,2787.36467,0.55394,0.18798,0,0.79307,1.01077,49.49334,264.24889,0.73009
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",218.64286,360,640,164.771,2306.794,0.77245,1,0,0,0,419.31123,2755.26531,-0.01883
"m","b772c631f4884690c5931b5ec4b768ce",2058.66667,360,640,147.70112,886.2067,0.09343,1,0,1.29027,1.45676,413.55556,899.55556,-0.87487
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",280.91667,360,640,132.66314,1591.95768,0.50334,1,0,0,0,135.74306,191.07639,-0.44184
"m","e8b1909cfafdf67875dc2f454f0c7228",610.33929,360,640,90.32803,5058.36958,0.23535,1,0,0,0,4215.25893,10931.39669,-0.28273
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",512.11112,320,570,241.16213,4340.91826,0.54033,1,0,1.49757,1.49757,631.57099,3379.32099,-0.49724
"m","52cfadb9189503fe1f40322f8761c2cf",356,412,732,121.67037,2920.0887,0.42279,1,0,0.80894,1.29272,1024.5816,3607.87327,-0.61451
"m","e8b1909cfafdf67875dc2f454f0c7228",102.52728,360,640,62.83084,3455.69566,0.23234,1,0,0,0,14268.09786,4221.22513,0.62941
"m","eb464ac7419d9c9c36a59737471afe95",496.77778,360,640,137.85315,2481.35665,0.30971,0.39979,0,0,0,1159.98766,908.49692,-0.18968
"m","119ec68bffb730c7be497358b7f66481",670.30435,360,640,58.58449,1347.44319,0.1775,1,0,3.52174,3.52174,550.74859,360.38564,-0.46449
"m","b694fa75973457e0302691081309aa19",1695.1,360,640,103.24835,3097.45022,0.15119,0.77376,0,0.86573,0.86573,527.91556,1668.39556,0.37294
"m","abc85bfff2377bff8c0a7f8258344e7d",512.9091,360,640,156.88374,1725.72106,0.42554,0.17968,0,0.74919,1.02162,353.60331,1314.41323,-0.62682
"m","322e6ec3a3e9fa1dc804656dcddf5d2b",2772.17648,360,720,127.51231,2167.70913,0.15901,0.24706,0,0.89613,0.89613,141.5571,698.02769,-0.33207
"m","eb464ac7419d9c9c36a59737471afe95",159.33334,360,640,70.18335,1263.30018,0.35146,0.34881,0,0,0,427.4321,961.80556,0.30165
"m","bf54001ceef71f1e88cc1e445ea54b4d",565.5,360,640,217.28535,1303.71209,0.46845,1,0,4.86972,4.86972,77.13889,713.33334,0.37089
"m","fb272cecb1604becf90b9d5c72be5887",1159.16667,360,640,124.12251,1489.47005,0.11484,0.07811,0,0.48829,0.48829,140,3824.88889,0.55152
"m","a91d666c392527f58901e4e8944f6527",463.2269,360,640,51.31403,6106.36945,0.15399,1,0,0.39391,0.39391,224.14703,5546.73103,0.35391
"m","a91d666c392527f58901e4e8944f6527",2946.5,360,640,105.63927,633.8356,0.44141,1,0,0.52898,0.69174,845.22223,18331.88889,-0.94294
"m","a91d666c392527f58901e4e8944f6527",532.07143,360,640,61.25782,2572.82823,0.18919,1,0,0.32117,0.32117,366.51985,2358.00284,-0.79745
"m","5a0f7a221b9230678bb72b7b46b1754c",438.78948,360,640,38.35221,1457.38369,0.15941,0.16347,0,0,0,124.79502,450.49377,-0.69489
"m","79822d43f322153d4507fbe7f0ab7def",280.77273,360,640,98.53102,2167.68229,0.37472,1,0,11.51024,11.51024,139.57232,2352.42976,-0.68202
"m","2cdf449b319b948b9eea69c304528c94",425.5,360,640,158.59982,634.39926,0.43368,1,0,0.375,0.375,84.5,79.6875,0.02438
"m","abc85bfff2377bff8c0a7f8258344e7d",460.94445,360,640,130.62715,2351.2886,0.25419,0.19783,0,0.97117,1.16541,192.80556,3489.58025,-0.06937
"m","3fbe2520db838b3f1d7943dee4b879d9",338.66667,393,786,194.92511,1169.55065,0.5899,1,0,0.39394,0.57576,75.47223,2675.13889,-0.75896
"m","4f7084bb675303390e19ae233233186a",572.2353,360,720,213.69172,3632.75917,0.54172,0.24706,0,0.82268,0.82268,1290.82353,17172.69897,-0.08389
"m","abc85bfff2377bff8c0a7f8258344e7d",408.2,360,640,76.72182,2685.26369,0.22146,0.10611,0,0.59222,0.84195,251.2049,4616.97633,-0.77152
"m","abc85bfff2377bff8c0a7f8258344e7d",845.25,360,640,146.91775,3526.02591,0.26602,0.18579,0,0.88446,1.06135,9315.16494,8196.24827,0.59017
"m","fb272cecb1604becf90b9d5c72be5887",610.5,360,640,136.03983,544.15929,0.55497,1,0,0,0,1119.1875,2676.6875,-0.32437
"m","e8b1909cfafdf67875dc2f454f0c7228",509.75,360,640,188.61657,2263.39882,0.37406,1,0,0,0,698.35417,5734.88889,0.18464
"m","e8b1909cfafdf67875dc2f454f0c7228",391.75,360,640,129.35481,3104.51526,0.43104,1,0,0,0,452.37327,7416.57639,-0.44285
"m","e8b1909cfafdf67875dc2f454f0c7228",604.5,360,640,116.23416,232.46832,0.13025,1,0,0,0,2401,11236,1
"m","3fbe2520db838b3f1d7943dee4b879d9",252.11765,393,786,41.84758,711.40873,0.24006,1,0,0.52407,0.54546,48.34603,195.14879,0.55581
"m","b772c631f4884690c5931b5ec4b768ce",427.34616,360,640,133.07183,10379.60242,0.38594,1,0.38462,1.11098,1.3447,1540.22173,7120.07693,0.41693
"m","31133c5452d40f21941ced13ae3407ca",140.5,320,534,137.28043,823.68258,1.02446,1,0,3.94445,3.94445,143.22223,891.88889,-0.1573
"m","fb272cecb1604becf90b9d5c72be5887",274.10345,360,640,95.7296,2776.15837,0.3987,1,0,0,0,334.42093,4622.73009,0.14134
"m","4908a9f19f29cc94da6274521ccef896",284.45284,360,640,166.71639,8835.96823,0.60775,1,0,3.66584,3.66584,1402.82165,8034.62585,0.27397
"m","4908a9f19f29cc94da6274521ccef896",740.45239,360,640,133.99393,5627.745,0.41897,1,0,3.15135,3.15135,1490.10488,4169.81917,0.55838
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",331.9394,360,640,112.06322,3698.08598,0.3681,1,0,0,0,166.78972,8881.45639,0.2688
"m","52cfadb9189503fe1f40322f8761c2cf",1542.33334,412,732,179.20931,1075.25583,0.13921,1,0,0.69791,1.14204,34.66667,675.55556,-0.09148
"m","5a0f7a221b9230678bb72b7b46b1754c",1014.5,360,640,143.49036,1721.88423,0.17401,0.01798,0,0,0,152.85417,1314.80556,-0.76873
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",1977.58334,360,640,175.56218,2106.74616,0.14758,1,0,6.15999,6.15999,4389.41667,2421.57639,0.01024
"m","abc85bfff2377bff8c0a7f8258344e7d",326.75,360,640,122.82357,1473.88275,0.38362,0.18889,0,0.87406,1.16541,12842.80556,6209.80556,-0.77737
"m","5a0f7a221b9230678bb72b7b46b1754c",208.72223,360,640,53.92924,1941.45241,0.23328,0.08857,0,0,0,147.29862,910.82331,-0.3556
"m","92b1faf84a9ded237c37269a9b3222ea",457.8,320,570,153.70546,768.52726,0.1603,1,0,4.25974,4.25974,154.96,20.4,0.62607
"m","e8b1909cfafdf67875dc2f454f0c7228",233.64286,360,640,100.27808,1403.89312,0.51028,1,0,0,0,1013.02552,2618.88266,-0.59459
"m","fb272cecb1604becf90b9d5c72be5887",463.38889,360,640,90.20346,1623.66223,0.26021,1,0,0,0,17506.06173,20198.83025,-0.52421
"m","4908a9f19f29cc94da6274521ccef896",1136.5,360,640,89.96902,2159.25641,0.26113,1,0,5.30675,5.30675,232.80556,230.57639,-0.76785
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",370.6,360,640,232.04806,1160.2403,0.45728,1,0,0,0,8.4,414.24,-0.82389
"m","92b1faf84a9ded237c37269a9b3222ea",150.81819,320,570,76.4774,841.25136,0.51642,1,0,6.62559,6.62559,158.80992,1129.10744,-0.8472
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",388.8,360,640,265.49454,2654.94538,0.48821,1,0,0,0,19367.61,12765.89,0.65632
"m","322e6ec3a3e9fa1dc804656dcddf5d2b",133,360,720,135.09249,540.36995,1.01548,0.24706,0,1.0614,1.0614,83.25,3245.25,-0.61853
"m","31133c5452d40f21941ced13ae3407ca",699.8,320,534,249.68895,1248.44474,0.71367,1,0,11.53334,11.53334,809.36,7200.96001,0.31703
"m","e8b1909cfafdf67875dc2f454f0c7228",383.94118,360,640,101.95997,10399.91678,0.36688,1,0,0,0,10053.92119,8282.5025,-0.42124
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",153.58334,360,640,84.15241,1009.82883,0.83483,1,0,0,0,82.07639,333.74306,-0.29106
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",1025.82759,360,640,78.01814,2262.52603,0.17111,1,0,0,0,76.82283,986.16172,0.31461
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",2539.25,360,640,65.77852,789.34217,0.08549,1,0,0,0,3973.52084,9680.55556,0.7104
"m","abc85bfff2377bff8c0a7f8258344e7d",251.75,360,640,98.20571,1571.29127,0.40593,0.20246,0,0.87406,1.13939,111.96485,618.4375,-0.17415
"m","8be973dd2e4e2f3d79ad0ec5d0716741",438.5,393,786,153.2222,919.33316,0.45135,1,0,0.36364,0.51516,238.13889,5786.55556,-0.70525
"m","b694fa75973457e0302691081309aa19",314.33334,360,640,219.60931,1317.65585,0.81639,1.5875,0,1.62324,1.62324,217,238.88889,0.33454
"m","4f7084bb675303390e19ae233233186a",343.41667,360,720,129.65362,4667.52998,0.39819,0.24706,0.14412,1.14465,1.14465,395.69368,1954.94445,-0.1404
"m","5a0f7a221b9230678bb72b7b46b1754c",1394.41667,360,640,131.65312,3159.6748,0.27581,0.03922,0,0,0,2376.63889,16747.15973,-0.15618
"m","3fbe2520db838b3f1d7943dee4b879d9",3580.75,393,786,213.52622,2562.3146,0.27997,1,0,0.33334,0.56061,316.24306,5111,0.75806
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",284.16667,360,640,154.21571,925.29423,0.34565,1,0,0,0,292,1149.88889,-0.66384
"m","43bab0986434d2361d56c4f576cd68e4",280,360,640,154.80732,928.84388,0.26276,1,0,1.49838,1.49838,14.55556,438.80556,-0.54916
"m","3fbe2520db838b3f1d7943dee4b879d9",1089.33334,393,786,479.17877,2875.07261,0.45207,1,0,0.21213,0.45455,893,659.88889,0.03974
"m","e8b1909cfafdf67875dc2f454f0c7228",75.625,360,640,22.22251,177.78004,0.07998,1,0,0,0,3318.73438,6208.10938,-0.23751
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",418.33334,360,640,197.48425,2369.81097,0.56444,1,0,0,0,1351.02084,2945.24306,0.15895
"m","31133c5452d40f21941ced13ae3407ca",149.27273,320,534,126.51667,1391.68333,0.68195,1,0,7.51516,7.51516,196.08265,1114.99174,0.43903
"m","e8b1909cfafdf67875dc2f454f0c7228",199.21706,360,640,70.32989,9072.55494,0.3642,1,0,0,0,3658.61091,8437.85542,0.85786
"m","5a0f7a221b9230678bb72b7b46b1754c",493.3,360,640,92.60396,2778.11866,0.34649,0.03648,0,0,0,188.42667,1786.42667,-0.14008
"m","31133c5452d40f21941ced13ae3407ca",627.76471,320,534,70.49204,1198.36454,0.32586,1,0,3.07844,3.07844,132.17302,1933.61938,0.44504
"m","b772c631f4884690c5931b5ec4b768ce",507.85715,360,640,207.37019,1451.59131,0.41296,1,0,0.96325,1.28433,62.81633,6764.2449,0.42392
"m","eb464ac7419d9c9c36a59737471afe95",3083,360,640,163.71547,1964.58553,0.06443,0.30099,0,0,0,5999.74306,9222.55556,0.71526
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",708.83334,360,640,239.7174,1438.30439,0.36922,1,0,4.8281,4.8281,871.58334,16573.33334,0.51798
"m","4f7084bb675303390e19ae233233186a",342,360,720,85.77594,343.10373,0.30432,0.24706,0,1.0614,1.0614,21.6875,57.5,0.52389
"m","c221b8c4c7a9eefd5ea0336ef9dfc1ec",619.73334,360,720,147.42138,4422.64131,0.28151,0.08173,0,0,0,301.62334,6655.81,-0.44033
"m","31133c5452d40f21941ced13ae3407ca",109.33334,320,534,200.05039,1200.30229,0.17066,1,0,3.72223,3.72223,415.47223,1610.80556,-0.34882
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",564.4,320,570,227.39925,1136.99621,0.28304,1,0,0.3328,0.3328,398.56,12098.24,-0.64633
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",2354.8125,360,640,92.47008,4438.56338,0.31763,0.41291,0.02206,0,0,2667.79818,6984.28994,-0.54861
"m","4908a9f19f29cc94da6274521ccef896",99.33334,360,640,97.38004,584.28023,0.6684,1,0,3.37135,3.37135,850.80556,300.22223,-0.89356
"m","72d8ea55004e0bfdf853f8b97972d24e",336.08334,360,640,152.90165,1834.81975,0.31204,1,0,1.02084,1.02084,2758.02084,2314.16667,-0.75094
"m","31133c5452d40f21941ced13ae3407ca",854.93138,320,534,111.88569,34237.0193,0.25027,1,0,3.34205,3.34205,2668.71315,7006.12796,-0.05921
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",1077.75,360,640,233.23244,2798.7892,0.26546,1,0,0,0,1464.40973,1300,-0.03931
"m","cabe5f5b82159560257f9d4fdbddc5f8",258.875,360,640,156.59479,2505.5166,0.46263,1,0,0.71875,0.71875,229.75,1417.58985,-0.0881
"m","abc85bfff2377bff8c0a7f8258344e7d",468.5,360,640,171.11928,2053.4313,0.3984,0.18922,0,0.77,1.04054,39.72223,210.1875,-0.09576
"m","fb272cecb1604becf90b9d5c72be5887",517.25,360,640,82.9259,2985.33237,0.29396,1,0,0,0,894.91667,2035.30479,0.06676
"m","152685b8afb39a0ba5d1b66d94b7521f",5873.83334,360,760,145.82585,874.95506,0.21701,0.05295,0,0,0,49.25,518.58334,0.70865
"m","9bb87312ed05ffdb18391ea4a1c04896",1095.58334,320,570,221.41426,2656.9711,0.21705,1,0,6.65584,6.65584,222.72223,3959.35417,-0.58462
"m","eb464ac7419d9c9c36a59737471afe95",708.95834,360,640,179.89137,4317.39273,0.30336,0.45311,0,0,0,1757.74827,7631.3316,-0.0315
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",332.4,360,640,143.99075,2879.81487,0.53754,1,0,6.49296,6.49296,423.52751,5429.3875,-0.02244
"m","e687a276ff81904dce49e6c8c190ba5f",1600.11112,960,600,282.14536,5078.6164,0.19572,0.08894,0,0,0,74099.49692,4041.79321,-0.74558
"m","6fce7e0ce14f145dd4971f5e57e2b0bf",210.20834,360,640,31.70415,760.89955,0.15534,1,0,0.40945,0.40945,13.65105,84.27605,-0.64754
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",252.2,360,640,104.89781,1048.97806,0.44896,1,0,9.51468,9.51468,46,3647.61001,-0.63399
"m","abc85bfff2377bff8c0a7f8258344e7d",405.14286,360,640,192.28485,2691.98783,0.48648,0.17788,0,0.74919,1.05243,109.34694,323.2296,0.64612
"m","cabe5f5b82159560257f9d4fdbddc5f8",285,360,640,373.12813,746.25625,1.66301,1,0,0.875,0.875,324,1482.25,1
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",392.28261,536.52174,463.47827,107.39617,4940.22363,0.39472,1,0,0,0,16140.095,20064.54254,-0.89827
"m","e8b1909cfafdf67875dc2f454f0c7228",138,360,640,183.01145,549.03433,1.59934,1,0,0,0,84.22223,60.66667,-0.99327
"m","eb464ac7419d9c9c36a59737471afe95",204.83334,360,640,106.55728,639.34363,0.50502,0.40981,0,0,0,348.55556,1380,0.37922
"m","d5ca1271c9ff1ee049de7e97e07b9f7e",10314.8,320,570,187.37951,936.89753,0.04472,1,0,4.99188,4.99188,159.36,15201.6,-0.99148
"m","e8ed62d6911ecb1d522ba5aaf8207e0f",162.66667,360,640,57.13877,685.66522,0.3586,0.39118,0,0,0,4453.55556,1211.40973,0.59619
"m","bc37c08a13027c231f6b4a459cb7ae51",303.4762,360,640,49.16862,2065.08163,0.22501,1,0,0,0,3478.07313,2235.35658,0.49186
"m","3fbe2520db838b3f1d7943dee4b879d9",1076.33334,393,786,382.14738,2292.88425,0.3093,1,0,0.30304,0.51516,6100.80556,9172.22223,0.83904
"m","b772c631f4884690c5931b5ec4b768ce",69.36364,360,640,59.68128,656.49403,0.58242,1,0,1.13514,1.40757,449.5372,3956.42976,0.38689
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",834.9,360,640,138.38076,1383.8076,0.28163,1,0,0,0,4923.04,5299.56001,0.41155
"m","7c7a8c5ebca1cfc96d5bb9c660e19413",2109.25,360,640,257.24555,1028.98217,0.14298,1,0,0.6875,1.125,145.6875,451,-0.95482
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",156.5,360,640,169.54235,339.08469,1.09485,1,0,0,0,6.25,42.25,-1
"m","4f7084bb675303390e19ae233233186a",458.88889,360,720,182.11886,3278.13947,0.62273,0.24706,0,0.7076,0.7076,201.20988,15220.77778,-0.54086
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",1422.42106,320,570,216.60656,4115.52462,0.19574,1,1,0.3328,0.3328,178.98615,3086.19391,0.28796
"m","e8b1909cfafdf67875dc2f454f0c7228",239.54167,360,640,91.32216,6575.19486,0.33015,1,0.01389,0,0,6631.34549,14458.60803,0.61443
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",195.37334,360,640,62.7532,4706.48987,0.26728,1,0,2.61384,2.61384,8725.98329,4116.08889,0.72613
"m","cabe5f5b82159560257f9d4fdbddc5f8",257,360,640,191.7927,767.17077,0.26244,1,0,0.625,0.625,66,9,-0.65648
"m","79822d43f322153d4507fbe7f0ab7def",608.68182,360,640,137.18884,9054.4629,0.45341,1,0.01516,0,0,6274.07622,5173.98623,-0.19746
"m","8be973dd2e4e2f3d79ad0ec5d0716741",1355,393,786,125.18497,375.5549,0.27202,1,0,0.18182,0.54546,0,0,nan
"m","e8b1909cfafdf67875dc2f454f0c7228",1807.69048,360,640,124.70643,10475.34003,0.06827,1,0,0,0,2269.44218,4081.27722,0.62887
"m","1525f1ac29c0ed7bbbeb4497f60dfc8d",481.375,360,640,67.48076,3239.07625,0.21298,1,0,0,0,678.07639,469.57639,-0.07027
"m","ba3d7ff4ff71218bcd9dc4c93ce35aba",1381.11112,360,640,194.27812,3497.00615,0.26287,1,0,0,0,4242.33334,11659.38581,0.70082
"m","e8b1909cfafdf67875dc2f454f0c7228",245,360,640,165.1586,495.47578,0.68121,1,0,0,0,1852.66667,1600.22223,0.90021
"m","e8b1909cfafdf67875dc2f454f0c7228",183.16667,360,640,45.34561,816.22094,0.26783,1,0,0,0,11439.64507,2322.87655,-0.13417
"m","a91d666c392527f58901e4e8944f6527",486.53334,360,640,119.83088,3594.92628,0.27803,1,0,0.56356,0.59612,260.29889,2780.34334,-0.76074
"m","e8b1909cfafdf67875dc2f454f0c7228",708.58334,360,640,128.74528,1544.94336,0.20133,1,0,0,0,310.24306,2481,0.27869
"m","e8b1909cfafdf67875dc2f454f0c7228",805.47059,360,640,107.70189,1830.93209,0.30739,1,0,0,0,896.83045,7702.56056,0.40474
"m","cabe5f5b82159560257f9d4fdbddc5f8",220.4,360,640,164.32803,821.64014,0.75607,1,0,1.05,1.05,170.64001,1063.04,-0.03249
"m","10f41ec3fc5a10e4c9cb49dc02cb37de",779.5,320,570,149.71849,1796.62187,0.17024,1,1,1.4421,1.4421,237.55556,1115.25,-0.22148
"m","a8bb57a1bfdad3398a058986e4261708",184.55556,360,640,59.55729,1072.03121,0.33,1,0,0,0,180.31173,166.05247,0.59952
